starting experiments: Wed Nov  5 23:28:16 PST 2025
epoch 0 loss 0.006836299190763384 I_compress_bound 4.432896637916565 I_predictive_bound -0.002403402328491211
epoch 1 loss 0.006034084432758391 I_compress_bound 4.486461520195007 I_predictive_bound -0.0015476226806640625
epoch 2 loss 0.003477952815592289 I_compress_bound 2.7675129890441896 I_predictive_bound -0.000710439682006836
epoch 3 loss 0.0023940490558743478 I_compress_bound 1.7659113645553588 I_predictive_bound -0.0006281375885009765
epoch 4 loss 0.0032134677050635217 I_compress_bound 2.76056764125824 I_predictive_bound -0.0004528999328613281
epoch 5 loss 0.002934726921375841 I_compress_bound 1.8464890718460083 I_predictive_bound -0.0010882377624511718
epoch 6 loss 0.002602755813859403 I_compress_bound 1.4753219366073609 I_predictive_bound -0.0011274337768554688
epoch 7 loss 0.0016504867817275226 I_compress_bound 1.373587393760681 I_predictive_bound -0.0002768993377685547
epoch 8 loss 0.0022027037106454373 I_compress_bound 1.5519163131713867 I_predictive_bound -0.000650787353515625
epoch 9 loss 0.0020386676536872984 I_compress_bound 1.4590720057487487 I_predictive_bound -0.0005795955657958984
epoch 10 loss 0.0017702439450658857 I_compress_bound 0.9533741652965546 I_predictive_bound -0.0008168697357177734
epoch 11 loss 0.0012530875392258167 I_compress_bound 1.0433744966983796 I_predictive_bound -0.00020971298217773438
epoch 12 loss 0.0017337628349196165 I_compress_bound 1.1029548943042755 I_predictive_bound -0.0006308078765869141
epoch 13 loss 0.000899956445209682 I_compress_bound 0.7463194787502289 I_predictive_bound -0.00015363693237304687
epoch 14 loss 0.0012074330472387374 I_compress_bound 0.7485726058483124 I_predictive_bound -0.00045886039733886717
epoch 15 loss 0.0008076726022409275 I_compress_bound 0.5511341720819474 I_predictive_bound -0.00025653839111328125
epoch 16 loss 0.0005590517714153976 I_compress_bound 0.48323463797569277 I_predictive_bound -7.581710815429688e-05
epoch 17 loss 0.0011198087449884042 I_compress_bound 0.6607099294662475 I_predictive_bound -0.00045909881591796873
epoch 18 loss 0.000955355673795566 I_compress_bound 0.6500368237495422 I_predictive_bound -0.0003053188323974609
epoch 19 loss 0.0009518422157270834 I_compress_bound 0.628498888015747 I_predictive_bound -0.0003233432769775391
epoch 20 loss 0.0007172605430241675 I_compress_bound 0.5931398123502731 I_predictive_bound -0.00012412071228027344
epoch 21 loss 0.0007251015340443701 I_compress_bound 0.5974998891353607 I_predictive_bound -0.00012760162353515626
epoch 22 loss 0.0010967236303258687 I_compress_bound 0.5688648492097854 I_predictive_bound -0.0005278587341308594
epoch 23 loss 0.0006427695538150146 I_compress_bound 0.609057143330574 I_predictive_bound -3.371238708496094e-05
epoch 24 loss 0.00021900956053286791 I_compress_bound 0.34398855865001676 I_predictive_bound 0.00012497901916503907
epoch 25 loss 0.0005520020960830152 I_compress_bound 0.5389844179153442 I_predictive_bound -1.3017654418945313e-05
epoch 26 loss 0.0006354698009090499 I_compress_bound 0.48621974885463715 I_predictive_bound -0.00014925003051757812
epoch 27 loss 0.0012878076930064708 I_compress_bound 0.7236139237880707 I_predictive_bound -0.0005641937255859375
epoch 28 loss 0.00040477502043358984 I_compress_bound 0.545108163356781 I_predictive_bound 0.0001403331756591797
epoch 29 loss 0.0005646444245940074 I_compress_bound 0.4287935018539429 I_predictive_bound -0.0001358509063720703
epoch 30 loss 0.0006308471842203289 I_compress_bound 0.5875503480434418 I_predictive_bound -4.329681396484375e-05
epoch 31 loss 0.0006315580540103838 I_compress_bound 0.4461160719394684 I_predictive_bound -0.0001854419708251953
epoch 32 loss 0.0007018079020781442 I_compress_bound 0.3928650915622711 I_predictive_bound -0.0003089427947998047
epoch 33 loss 0.0006057314749341458 I_compress_bound 0.36798045337200164 I_predictive_bound -0.00023775100708007814
epoch 34 loss 0.0005128622171469033 I_compress_bound 0.308871266245842 I_predictive_bound -0.00020399093627929688
epoch 35 loss 0.00042515678651398046 I_compress_bound 0.24972838312387466 I_predictive_bound -0.00017542839050292968
epoch 36 loss 0.00039331206789938733 I_compress_bound 0.2057720050215721 I_predictive_bound -0.00018754005432128907
epoch 37 loss 0.00044463086815085264 I_compress_bound 0.2929012641310692 I_predictive_bound -0.00015172958374023437
epoch 38 loss 0.00023516759101767094 I_compress_bound 0.2502833127975464 I_predictive_bound 1.5115737915039062e-05
epoch 39 loss 0.00042120187426917253 I_compress_bound 0.21353928446769715 I_predictive_bound -0.00020766258239746094
epoch 40 loss 0.00026666374469641596 I_compress_bound 0.2058193154633045 I_predictive_bound -6.084442138671875e-05
epoch 41 loss -8.546549797756597e-05 I_compress_bound 0.15428822189569474 I_predictive_bound 0.00023975372314453126
epoch 42 loss 0.0002899882252677344 I_compress_bound 0.20573109090328218 I_predictive_bound -8.425712585449218e-05
epoch 43 loss 0.00017261740140384063 I_compress_bound 0.18325086086988449 I_predictive_bound 1.0633468627929688e-05
epoch 44 loss 0.0004796968918526545 I_compress_bound 0.1615511253476143 I_predictive_bound -0.000318145751953125
epoch 45 loss 0.0003443203357164748 I_compress_bound 0.20937540829181672 I_predictive_bound -0.00013494491577148438
epoch 46 loss 0.00047006323584355416 I_compress_bound 0.21285725980997086 I_predictive_bound -0.0002572059631347656
epoch 47 loss 0.0002645949789439328 I_compress_bound 0.17151635736227036 I_predictive_bound -9.307861328125e-05
epoch 48 loss 0.00013390289386734368 I_compress_bound 0.14177070185542107 I_predictive_bound 7.867813110351562e-06
epoch 49 loss 0.00044345785718178374 I_compress_bound 0.25296138525009154 I_predictive_bound -0.00019049644470214844
epoch 50 loss 0.000415608414914459 I_compress_bound 0.21929453536868096 I_predictive_bound -0.00019631385803222656
epoch 51 loss 0.0002504116557247471 I_compress_bound 0.11522832438349724 I_predictive_bound -0.00013518333435058594
epoch 52 loss 0.00021267804550006986 I_compress_bound 0.1501170054078102 I_predictive_bound -6.256103515625e-05
epoch 53 loss 0.00018389088509138674 I_compress_bound 0.20301204323768615 I_predictive_bound 1.9121170043945313e-05
epoch 54 loss 0.000198267766245408 I_compress_bound 0.12602693140506743 I_predictive_bound -7.224082946777344e-05
epoch 55 loss 0.00035048861464019864 I_compress_bound 0.15221971720457078 I_predictive_bound -0.00019826889038085938
epoch 56 loss 0.00029560922193923035 I_compress_bound 0.117462857067585 I_predictive_bound -0.0001781463623046875
epoch 57 loss 0.0001978293978027068 I_compress_bound 0.09540477208793163 I_predictive_bound -0.00010242462158203126
epoch 58 loss 0.0002784790725854691 I_compress_bound 0.09089132696390152 I_predictive_bound -0.00018758773803710936
epoch 59 loss 0.00032643675149302 I_compress_bound 0.08143781498074532 I_predictive_bound -0.0002449989318847656
epoch 60 loss 0.0001615865719941212 I_compress_bound 0.05525188483297825 I_predictive_bound -0.00010633468627929688
epoch 61 loss 0.00014092358978814445 I_compress_bound 0.0878039263188839 I_predictive_bound -5.311965942382813e-05
epoch 62 loss 8.680559803906363e-05 I_compress_bound 0.08132196478545665 I_predictive_bound -5.4836273193359375e-06
epoch 63 loss -3.4400840377202257e-06 I_compress_bound 0.08425026312470436 I_predictive_bound 8.769035339355469e-05
epoch 64 loss 0.00015116905960894657 I_compress_bound 0.06304955184459686 I_predictive_bound -8.81195068359375e-05
epoch 65 loss 6.0115793166914956e-05 I_compress_bound 0.07494542859494686 I_predictive_bound 1.4829635620117188e-05
epoch 66 loss 0.00017196774751937483 I_compress_bound 0.08937954381108285 I_predictive_bound -8.258819580078124e-05
epoch 67 loss 0.00013941478246124462 I_compress_bound 0.06536196917295456 I_predictive_bound -7.405281066894532e-05
epoch 68 loss 0.00019596288111642935 I_compress_bound 0.08071133345365525 I_predictive_bound -0.00011525154113769531
epoch 69 loss 2.062726125586778e-05 I_compress_bound 0.07131504490971566 I_predictive_bound 5.0687789916992186e-05
epoch 70 loss 0.000250553334626602 I_compress_bound 0.06754323244094848 I_predictive_bound -0.00018301010131835938
epoch 71 loss 0.00021996884970576502 I_compress_bound 0.09699253998696804 I_predictive_bound -0.00012297630310058593
epoch 72 loss 0.00010847431694855913 I_compress_bound 0.1232085794210434 I_predictive_bound 1.4734268188476562e-05
epoch 73 loss 0.00021393604911281727 I_compress_bound 0.08952922895550727 I_predictive_bound -0.0001244068145751953
epoch 74 loss 0.00012249160281498916 I_compress_bound 0.08715796396136284 I_predictive_bound -3.533363342285156e-05
epoch 75 loss -2.105181192746386e-06 I_compress_bound 0.06398444399237632 I_predictive_bound 6.608963012695312e-05
epoch 76 loss 0.00011564057567738927 I_compress_bound 0.0815467145293951 I_predictive_bound -3.409385681152344e-05
epoch 77 loss 0.0002831404919561464 I_compress_bound 0.0971263125538826 I_predictive_bound -0.00018601417541503907
epoch 78 loss 7.929384519229643e-05 I_compress_bound 0.08921205513179302 I_predictive_bound 9.918212890625e-06
epoch 79 loss -2.7083871827926487e-05 I_compress_bound 0.09775209277868271 I_predictive_bound 0.00012483596801757813
epoch 80 loss 4.9961050171987155e-05 I_compress_bound 0.04881663993000984 I_predictive_bound -1.1444091796875e-06
epoch 81 loss 0.00012149941248935647 I_compress_bound 0.09818207137286664 I_predictive_bound -2.3317337036132812e-05
epoch 82 loss 0.00019707956234924496 I_compress_bound 0.07663049399852753 I_predictive_bound -0.00012044906616210937
epoch 83 loss 0.00018140339525416494 I_compress_bound 0.14897845983505248 I_predictive_bound -3.24249267578125e-05
epoch 84 loss 5.331358806870412e-05 I_compress_bound 0.0637563232332468 I_predictive_bound 1.0442733764648437e-05
epoch 85 loss 5.7478962480672636e-05 I_compress_bound 0.07359605431556701 I_predictive_bound 1.6117095947265624e-05
epoch 86 loss 0.00023831847247492987 I_compress_bound 0.05540373995900154 I_predictive_bound -0.00018291473388671876
epoch 87 loss -1.4584193559130654e-05 I_compress_bound 0.0896047219634056 I_predictive_bound 0.00010418891906738281
epoch 88 loss 6.591256860701832e-05 I_compress_bound 0.04602845907211304 I_predictive_bound -1.9884109497070314e-05
epoch 89 loss 1.915098473546095e-05 I_compress_bound 0.06206632666289806 I_predictive_bound 4.291534423828125e-05
epoch 90 loss 0.00015614436815667432 I_compress_bound 0.07455753050744533 I_predictive_bound -8.158683776855468e-05
epoch 91 loss 0.0002072273739031516 I_compress_bound 0.06594052240252495 I_predictive_bound -0.00014128684997558594
epoch 92 loss 0.00011062601770390756 I_compress_bound 0.0948427028954029 I_predictive_bound -1.5783309936523438e-05
epoch 93 loss 0.0002000553475227207 I_compress_bound 0.07273982763290406 I_predictive_bound -0.00012731552124023438
epoch 94 loss 1.753390461090021e-05 I_compress_bound 0.0780922207981348 I_predictive_bound 6.0558319091796875e-05
epoch 95 loss 8.945717636379413e-05 I_compress_bound 0.08225693628191948 I_predictive_bound -7.200241088867187e-06
epoch 96 loss 0.00010954508325085044 I_compress_bound 0.09442934282124042 I_predictive_bound -1.5115737915039062e-05
epoch 97 loss 0.00018685925751924515 I_compress_bound 0.22472011893987656 I_predictive_bound 3.786087036132813e-05
epoch 98 loss 0.0002922933432273567 I_compress_bound 0.2577226355671883 I_predictive_bound -3.457069396972656e-05
epoch 99 loss 0.00027002827846445143 I_compress_bound 0.3339721292257309 I_predictive_bound 6.394386291503906e-05
R2(PCA): 0.0019211640454310785, R2(DCA): 0.6030609006752049, R2(CPIC): 0.0015806083732210485
  0%|          | 0/100 [00:00<?, ?it/s]  1%|          | 1/100 [00:05<08:16,  5.02s/it]  2%|▏         | 2/100 [00:10<08:18,  5.09s/it]  3%|▎         | 3/100 [00:15<08:13,  5.09s/it]  4%|▍         | 4/100 [00:20<08:05,  5.06s/it]  5%|▌         | 5/100 [00:25<07:59,  5.05s/it]  6%|▌         | 6/100 [00:30<07:59,  5.10s/it]  7%|▋         | 7/100 [00:35<07:52,  5.08s/it]  8%|▊         | 8/100 [00:40<07:45,  5.06s/it]  9%|▉         | 9/100 [00:45<07:38,  5.04s/it] 10%|█         | 10/100 [00:50<07:33,  5.04s/it] 11%|█         | 11/100 [00:55<07:29,  5.06s/it] 12%|█▏        | 12/100 [01:00<07:26,  5.08s/it] 13%|█▎        | 13/100 [01:05<07:21,  5.07s/it] 14%|█▍        | 14/100 [01:11<07:19,  5.11s/it] 15%|█▌        | 15/100 [01:16<07:15,  5.13s/it] 16%|█▌        | 16/100 [01:21<07:12,  5.15s/it] 17%|█▋        | 17/100 [01:26<07:11,  5.19s/it] 18%|█▊        | 18/100 [01:31<07:03,  5.16s/it] 19%|█▉        | 19/100 [01:36<06:58,  5.17s/it] 20%|██        | 20/100 [01:42<06:54,  5.19s/it] 21%|██        | 21/100 [01:47<06:49,  5.19s/it] 22%|██▏       | 22/100 [01:52<06:41,  5.14s/it] 23%|██▎       | 23/100 [01:57<06:37,  5.17s/it] 24%|██▍       | 24/100 [02:02<06:32,  5.17s/it] 25%|██▌       | 25/100 [02:07<06:20,  5.07s/it] 26%|██▌       | 26/100 [02:12<06:14,  5.06s/it] 27%|██▋       | 27/100 [02:18<06:14,  5.13s/it] 28%|██▊       | 28/100 [02:23<06:08,  5.11s/it] 29%|██▉       | 29/100 [02:28<06:05,  5.15s/it] 30%|███       | 30/100 [02:33<05:59,  5.14s/it] 31%|███       | 31/100 [02:38<05:53,  5.12s/it] 32%|███▏      | 32/100 [02:43<05:46,  5.10s/it] 33%|███▎      | 33/100 [02:48<05:41,  5.09s/it] 34%|███▍      | 34/100 [02:53<05:35,  5.08s/it] 35%|███▌      | 35/100 [02:58<05:32,  5.12s/it] 36%|███▌      | 36/100 [03:03<05:25,  5.09s/it] 37%|███▋      | 37/100 [03:08<05:20,  5.09s/it] 38%|███▊      | 38/100 [03:14<05:18,  5.14s/it] 39%|███▉      | 39/100 [03:19<05:14,  5.15s/it] 40%|████      | 40/100 [03:24<05:07,  5.13s/it] 41%|████      | 41/100 [03:29<05:04,  5.16s/it] 42%|████▏     | 42/100 [03:34<04:58,  5.14s/it] 43%|████▎     | 43/100 [03:39<04:51,  5.11s/it] 44%|████▍     | 44/100 [03:44<04:45,  5.10s/it] 45%|████▌     | 45/100 [03:49<04:39,  5.08s/it] 46%|████▌     | 46/100 [03:55<04:34,  5.09s/it] 47%|████▋     | 47/100 [04:00<04:32,  5.14s/it] 48%|████▊     | 48/100 [04:05<04:25,  5.11s/it] 49%|████▉     | 49/100 [04:10<04:16,  5.03s/it] 50%|█████     | 50/100 [04:15<04:13,  5.07s/it] 51%|█████     | 51/100 [04:20<04:10,  5.11s/it] 52%|█████▏    | 52/100 [04:25<04:05,  5.11s/it] 53%|█████▎    | 53/100 [04:30<04:02,  5.15s/it] 54%|█████▍    | 54/100 [04:36<03:56,  5.14s/it] 55%|█████▌    | 55/100 [04:41<03:51,  5.14s/it] 56%|█████▌    | 56/100 [04:46<03:47,  5.16s/it] 57%|█████▋    | 57/100 [04:51<03:42,  5.16s/it] 58%|█████▊    | 58/100 [04:56<03:38,  5.19s/it] 59%|█████▉    | 59/100 [05:02<03:32,  5.18s/it] 60%|██████    | 60/100 [05:07<03:26,  5.15s/it] 61%|██████    | 61/100 [05:12<03:20,  5.15s/it] 62%|██████▏   | 62/100 [05:17<03:18,  5.22s/it] 63%|██████▎   | 63/100 [05:22<03:12,  5.19s/it] 64%|██████▍   | 64/100 [05:27<03:07,  5.21s/it] 65%|██████▌   | 65/100 [05:33<03:01,  5.17s/it] 66%|██████▌   | 66/100 [05:38<02:55,  5.17s/it] 67%|██████▋   | 67/100 [05:43<02:49,  5.14s/it] 68%|██████▊   | 68/100 [05:48<02:43,  5.11s/it] 69%|██████▉   | 69/100 [05:53<02:37,  5.10s/it] 70%|███████   | 70/100 [05:58<02:32,  5.09s/it] 71%|███████   | 71/100 [06:03<02:28,  5.11s/it] 72%|███████▏  | 72/100 [06:08<02:23,  5.14s/it] 73%|███████▎  | 73/100 [06:13<02:16,  5.05s/it] 74%|███████▍  | 74/100 [06:18<02:11,  5.06s/it] 75%|███████▌  | 75/100 [06:23<02:06,  5.07s/it] 76%|███████▌  | 76/100 [06:29<02:02,  5.08s/it] 77%|███████▋  | 77/100 [06:34<01:57,  5.13s/it] 78%|███████▊  | 78/100 [06:39<01:52,  5.10s/it] 79%|███████▉  | 79/100 [06:44<01:47,  5.12s/it] 80%|████████  | 80/100 [06:49<01:42,  5.13s/it] 81%|████████  | 81/100 [06:54<01:36,  5.10s/it] 82%|████████▏ | 82/100 [06:59<01:31,  5.09s/it] 83%|████████▎ | 83/100 [07:04<01:27,  5.13s/it] 84%|████████▍ | 84/100 [07:10<01:22,  5.13s/it] 85%|████████▌ | 85/100 [07:15<01:17,  5.14s/it] 86%|████████▌ | 86/100 [07:20<01:11,  5.13s/it] 87%|████████▋ | 87/100 [07:25<01:06,  5.10s/it] 88%|████████▊ | 88/100 [07:30<01:01,  5.12s/it] 89%|████████▉ | 89/100 [07:35<00:56,  5.17s/it] 90%|█████████ | 90/100 [07:40<00:51,  5.15s/it] 91%|█████████ | 91/100 [07:46<00:46,  5.15s/it] 92%|█████████▏| 92/100 [07:51<00:41,  5.16s/it] 93%|█████████▎| 93/100 [07:56<00:35,  5.12s/it] 94%|█████████▍| 94/100 [08:01<00:30,  5.09s/it] 95%|█████████▌| 95/100 [08:06<00:25,  5.07s/it] 96%|█████████▌| 96/100 [08:11<00:20,  5.11s/it] 97%|█████████▋| 97/100 [08:16<00:15,  5.12s/it] 98%|█████████▊| 98/100 [08:21<00:10,  5.07s/it] 99%|█████████▉| 99/100 [08:26<00:05,  5.11s/it]100%|██████████| 100/100 [08:31<00:00,  5.10s/it]100%|██████████| 100/100 [08:31<00:00,  5.12s/it]
epoch 0 loss 0.005849531549029052 I_compress_bound 4.382017335295677 I_predictive_bound -0.0014675140380859375
epoch 1 loss 0.006734014512039721 I_compress_bound 3.951621747016907 I_predictive_bound -0.002782392501831055
epoch 2 loss 0.006960911303758621 I_compress_bound 4.576677680015564 I_predictive_bound -0.0023842334747314455
epoch 3 loss 0.0059597169049084185 I_compress_bound 3.6489638090133667 I_predictive_bound -0.0023107528686523438
epoch 4 loss 0.002985631790943444 I_compress_bound 2.038776171207428 I_predictive_bound -0.0009468555450439453
epoch 5 loss 0.002629703073762357 I_compress_bound 2.085488736629486 I_predictive_bound -0.0005442142486572265
epoch 6 loss 0.0024451438803225756 I_compress_bound 1.5173617482185364 I_predictive_bound -0.0009277820587158203
epoch 7 loss 0.0022121430840343235 I_compress_bound 1.821947205066681 I_predictive_bound -0.00039019584655761717
epoch 8 loss 0.002220798283815384 I_compress_bound 1.3278729438781738 I_predictive_bound -0.0008929252624511718
epoch 9 loss 0.0012774155824445189 I_compress_bound 0.9908840894699097 I_predictive_bound -0.0002865314483642578
epoch 10 loss 0.0016209378954954445 I_compress_bound 1.598860263824463 I_predictive_bound -2.2077560424804686e-05
epoch 11 loss 0.0019821465713903306 I_compress_bound 1.3663113117218018 I_predictive_bound -0.0006158351898193359
epoch 12 loss 0.002239692839793861 I_compress_bound 1.6580467820167542 I_predictive_bound -0.0005816459655761719
epoch 13 loss 0.001812021038495004 I_compress_bound 1.2131611466407777 I_predictive_bound -0.0005988597869873047
epoch 14 loss 0.001522724167443812 I_compress_bound 1.2978477001190185 I_predictive_bound -0.00022487640380859376
epoch 15 loss 0.000966237037209794 I_compress_bound 0.6820897340774537 I_predictive_bound -0.0002841472625732422
epoch 16 loss 0.0014033329323865473 I_compress_bound 1.0794173955917359 I_predictive_bound -0.0003239154815673828
epoch 17 loss 0.000602821446955204 I_compress_bound 0.9075203537940979 I_predictive_bound 0.0003046989440917969
epoch 18 loss 0.0012879180139862 I_compress_bound 0.9051131069660187 I_predictive_bound -0.00038280487060546873
epoch 19 loss 0.0010449472087202595 I_compress_bound 0.6865563511848449 I_predictive_bound -0.00035839080810546876
epoch 20 loss 0.0018166552355978638 I_compress_bound 1.1126527965068818 I_predictive_bound -0.0007040023803710938
epoch 21 loss 0.001347488141618669 I_compress_bound 1.055568391084671 I_predictive_bound -0.00029191970825195315
epoch 22 loss 0.0011252842203248292 I_compress_bound 0.801559430360794 I_predictive_bound -0.00032372474670410155
epoch 23 loss 0.0009416925022378564 I_compress_bound 0.8503304541110992 I_predictive_bound -9.136199951171875e-05
epoch 24 loss 0.0009326772182248533 I_compress_bound 0.8598641514778137 I_predictive_bound -7.281303405761718e-05
epoch 25 loss 0.0007146602612920106 I_compress_bound 0.580812057852745 I_predictive_bound -0.00013384819030761718
epoch 26 loss 0.0006312164332484826 I_compress_bound 0.5284580051898956 I_predictive_bound -0.00010275840759277344
epoch 27 loss 0.00097816790221259 I_compress_bound 0.6122430354356766 I_predictive_bound -0.0003659248352050781
epoch 28 loss 0.0008786675054579974 I_compress_bound 0.6606575191020966 I_predictive_bound -0.00021800994873046874
epoch 29 loss 0.0007332682085689157 I_compress_bound 0.4336237102746964 I_predictive_bound -0.00029964447021484374
epoch 30 loss 0.0004316005331929773 I_compress_bound 0.43236345052719116 I_predictive_bound 7.62939453125e-07
epoch 31 loss 0.0007449662196449935 I_compress_bound 0.33216826617717743 I_predictive_bound -0.00041279792785644533
epoch 32 loss 0.0006782216543797404 I_compress_bound 0.4699868351221085 I_predictive_bound -0.00020823478698730468
epoch 33 loss 0.0003407397249247879 I_compress_bound 0.262109263241291 I_predictive_bound -7.863044738769532e-05
epoch 34 loss 0.0005624935001833364 I_compress_bound 0.3172561272978783 I_predictive_bound -0.00024523735046386717
epoch 35 loss 5.726153904106468e-05 I_compress_bound 0.1951151505112648 I_predictive_bound 0.00013785362243652345
epoch 36 loss 0.00035752691765083 I_compress_bound 0.2298775926232338 I_predictive_bound -0.00012764930725097656
epoch 37 loss 0.0004824956253287382 I_compress_bound 0.265248604118824 I_predictive_bound -0.00021724700927734376
epoch 38 loss 0.0005663360163453035 I_compress_bound 0.3004516072571278 I_predictive_bound -0.0002658843994140625
epoch 39 loss 0.0005380891714594326 I_compress_bound 0.5387567192316055 I_predictive_bound 6.67572021484375e-07
epoch 40 loss 0.0005285538907628506 I_compress_bound 0.3077305868268013 I_predictive_bound -0.0002208232879638672
epoch 41 loss 0.0007951963678351603 I_compress_bound 0.6067502856254577 I_predictive_bound -0.000188446044921875
epoch 42 loss 0.00039398545486619697 I_compress_bound 0.19752853512763976 I_predictive_bound -0.0001964569091796875
epoch 43 loss 0.0005584949656622484 I_compress_bound 0.40757597982883453 I_predictive_bound -0.00015091896057128906
epoch 44 loss 0.0006176810755277983 I_compress_bound 0.3162246122956276 I_predictive_bound -0.00030145645141601565
epoch 45 loss 0.00018060802249237896 I_compress_bound 0.36204455196857455 I_predictive_bound 0.00018143653869628906
epoch 46 loss 0.0009233956225216389 I_compress_bound 0.7884983599185944 I_predictive_bound -0.00013489723205566405
epoch 47 loss 0.0007304988568648696 I_compress_bound 0.3385387033224106 I_predictive_bound -0.00039196014404296875
epoch 48 loss 0.0007508923823479563 I_compress_bound 0.44852992296218874 I_predictive_bound -0.0003023624420166016
epoch 49 loss 0.0006067625479772687 I_compress_bound 0.6248346418142319 I_predictive_bound 1.8072128295898437e-05
epoch 50 loss 0.00044296861451584844 I_compress_bound 0.3333914130926132 I_predictive_bound -0.00010957717895507813
epoch 51 loss 0.0002906265421188436 I_compress_bound 0.3061714231967926 I_predictive_bound 1.5544891357421876e-05
epoch 52 loss 0.00028448085504351184 I_compress_bound 0.16379336565732955 I_predictive_bound -0.00012068748474121093
epoch 53 loss 0.00016293251537717878 I_compress_bound 0.16345703080296517 I_predictive_bound 5.245208740234375e-07
epoch 54 loss 0.0005901489465031772 I_compress_bound 0.2907905578613281 I_predictive_bound -0.00029935836791992185
epoch 55 loss 0.00040374036907451225 I_compress_bound 0.2716564580798149 I_predictive_bound -0.00013208389282226562
epoch 56 loss 0.000321690559212584 I_compress_bound 0.13958644345402718 I_predictive_bound -0.00018210411071777343
epoch 57 loss 0.0003208105728845112 I_compress_bound 0.3087465867400169 I_predictive_bound -1.2063980102539063e-05
epoch 58 loss 0.00019696312374435366 I_compress_bound 0.15595512390136718 I_predictive_bound -4.100799560546875e-05
epoch 59 loss 0.0004595185338985175 I_compress_bound 0.2859974816441536 I_predictive_bound -0.00017352104187011718
epoch 60 loss 0.0003181283289450221 I_compress_bound 0.1618687853217125 I_predictive_bound -0.00015625953674316406
epoch 61 loss 0.00019377330609131603 I_compress_bound 0.1730785697698593 I_predictive_bound -2.0694732666015624e-05
epoch 62 loss 0.0002183343778597191 I_compress_bound 0.11581438407301903 I_predictive_bound -0.00010251998901367188
epoch 63 loss 0.0002599028499389533 I_compress_bound 0.14794147312641143 I_predictive_bound -0.00011196136474609376
epoch 64 loss 0.0002499152309610508 I_compress_bound 0.13375769406557084 I_predictive_bound -0.00011615753173828125
epoch 65 loss 0.00022660762624582276 I_compress_bound 0.15150576382875441 I_predictive_bound -7.510185241699219e-05
epoch 66 loss 0.0002952390408609062 I_compress_bound 0.16701751872897147 I_predictive_bound -0.0001282215118408203
epoch 67 loss 0.00022637325600953772 I_compress_bound 0.10830837488174438 I_predictive_bound -0.00011806488037109375
epoch 68 loss 0.00040508666861569507 I_compress_bound 0.2035275876522064 I_predictive_bound -0.00020155906677246093
epoch 69 loss 0.000189154184772633 I_compress_bound 0.17909291088581086 I_predictive_bound -1.0061264038085938e-05
epoch 70 loss 0.00024363779957639053 I_compress_bound 0.09934687465429307 I_predictive_bound -0.00014429092407226564
epoch 71 loss 0.00011454549239715561 I_compress_bound 0.1380058765411377 I_predictive_bound 2.346038818359375e-05
epoch 72 loss -1.3761700392933562e-05 I_compress_bound 0.08542042709887028 I_predictive_bound 9.918212890625e-05
epoch 73 loss 0.00013758683344349264 I_compress_bound 0.12385391741991043 I_predictive_bound -1.373291015625e-05
epoch 74 loss 0.0002683814913325477 I_compress_bound 0.1248535044491291 I_predictive_bound -0.00014352798461914062
epoch 75 loss 0.0002765005818218924 I_compress_bound 0.1367872901260853 I_predictive_bound -0.00013971328735351562
epoch 76 loss 0.00018644369338289836 I_compress_bound 0.1340869665145874 I_predictive_bound -5.2356719970703124e-05
epoch 77 loss 3.458991450315807e-05 I_compress_bound 0.06496444046497345 I_predictive_bound 3.0374526977539064e-05
epoch 78 loss 0.00025785742909647527 I_compress_bound 0.13655005022883415 I_predictive_bound -0.000121307373046875
epoch 79 loss 0.00010066912072943523 I_compress_bound 0.1286117747426033 I_predictive_bound 2.7942657470703126e-05
epoch 80 loss 0.00013774198087048716 I_compress_bound 0.08514684103429318 I_predictive_bound -5.2595138549804686e-05
epoch 81 loss 2.9185371386120095e-05 I_compress_bound 0.05369479954242706 I_predictive_bound 2.4509429931640624e-05
epoch 82 loss 0.00027908561896765604 I_compress_bound 0.1264500379562378 I_predictive_bound -0.00015263557434082032
epoch 83 loss 0.00014647738862549886 I_compress_bound 0.05053775273263454 I_predictive_bound -9.593963623046874e-05
epoch 84 loss 6.926816568011417e-05 I_compress_bound 0.05124371778219938 I_predictive_bound -1.8024444580078124e-05
epoch 85 loss 0.00015151350089581683 I_compress_bound 0.08046476021409035 I_predictive_bound -7.104873657226562e-05
epoch 86 loss 0.00012730522357742302 I_compress_bound 0.05554123148322106 I_predictive_bound -7.176399230957031e-05
epoch 87 loss 0.00014406657501240261 I_compress_bound 0.042500258050858976 I_predictive_bound -0.00010156631469726562
epoch 88 loss 5.6677978318475655e-05 I_compress_bound 0.0413238201290369 I_predictive_bound -1.5354156494140626e-05
epoch 89 loss -1.6184160267584956e-05 I_compress_bound 0.04547088369727135 I_predictive_bound 6.165504455566407e-05
epoch 90 loss 0.0001905405384604819 I_compress_bound 0.062366706877946855 I_predictive_bound -0.000128173828125
epoch 91 loss 1.7687820218270645e-05 I_compress_bound 0.1027555637061596 I_predictive_bound 8.50677490234375e-05
epoch 92 loss 0.0001295264231885085 I_compress_bound 0.044792459718883036 I_predictive_bound -8.473396301269531e-05
epoch 93 loss 0.00023764037614455448 I_compress_bound 0.06230734996497631 I_predictive_bound -0.00017533302307128906
